Timestamp,Modello,Nome,Posizione,Numero Seriale,Air quality,Atmospheric pressure,Lux,Co2,Co2e,Comfort,Electrosmog,Electrosmog hf,Electrosmog lf,Humidity,Iaq,Pm10,Pm25,Sound,Temperature,Tvoc,Wifi level,Wifi number
2021-01-22 09:12:48,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1012.9,113.3,699.0,2336,95,100,1.0,164,58.0,240.0,4,3,70.1,19.5,1428,-57,6
2021-01-22 09:17:46,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1012.8,121.3,706.0,2183,100,100,1.0,179,58.2,232.7,6,5,59.2,19.5,1107,-56,3
2021-01-22 09:22:42,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1012.8,126.9,730.0,2120,100,100,1.0,175,58.3,232.9,4,3,64.3,19.5,966,-68,6
2021-01-22 09:27:45,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1012.8,118.4,728.0,2054,100,100,1.0,171,58.1,221.2,8,7,59.3,19.6,831,-53,5
2021-01-22 09:32:43,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1012.7,110.1,726.0,1965,100,100,0.9,172,58.2,216.9,5,4,53.1,19.6,687,-61,6
2021-01-22 09:37:42,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1012.7,118.6,742.0,1965,100,100,0.9,178,57.9,223.7,4,3,56.2,19.6,687,-66,6
2021-01-22 09:42:41,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,78,1012.8,101.9,727.0,1888,100,100,1.0,168,57.8,197.8,3,2,64.4,19.6,568,-67,6
2021-01-22 09:47:39,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,78,1012.8,107.7,688.0,1805,95,100,1.0,164,57.5,196.5,4,3,70.0,19.6,456,-69,7
2021-01-22 09:52:38,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,78,1012.9,135.4,698.0,1814,100,100,1.0,178,57.6,180.5,7,6,67.4,19.6,467,-56,6
2021-01-22 09:57:36,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,78,1012.9,130.0,697.0,1761,95,100,1.1,201,57.4,164.3,7,6,76.1,19.6,404,-55,8
2021-01-22 10:02:35,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,78,1012.9,140.7,710.0,1738,100,100,1.0,159,57.3,178.3,4,3,68.6,19.6,377,-70,9
2021-01-22 10:07:33,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1012.9,165.1,705.0,2411,95,100,1.0,176,57.1,205.4,5,4,74.2,19.7,1593,-63,10
2021-01-22 10:12:30,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1012.9,180.4,666.0,2486,95,100,0.9,168,56.6,207.2,3,2,74.0,19.6,1753,-56,8
2021-01-22 10:17:27,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1012.9,154.8,622.0,2349,100,100,1.0,188,56.2,196.2,3,2,65.7,19.6,1457,-70,6
2021-01-22 10:22:28,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1012.8,160.4,622.0,2178,95,100,1.0,179,56.0,167.0,7,6,75.2,19.6,1093,-68,4
2021-01-22 10:27:24,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1012.7,105.8,581.0,1949,100,100,1.0,158,55.9,126.2,3,2,54.0,19.5,661,-68,7
2021-01-22 10:32:23,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1012.7,88.8,580.0,1883,100,100,1.0,176,55.7,133.2,5,4,56.1,19.5,559,-68,7
2021-01-22 10:37:21,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1012.8,93.9,625.0,1920,100,100,0.9,172,55.8,152.5,5,4,54.0,19.6,617,-64,8
2021-01-22 10:42:22,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1012.8,90.7,647.0,1870,100,100,1.0,166,56.0,137.2,4,3,57.3,19.6,543,-56,8
2021-01-22 10:47:20,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1012.7,97.5,692.0,1933,100,100,1.0,176,56.1,137.3,4,3,51.2,19.6,634,-54,4
2021-01-22 10:52:18,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1012.7,101.7,721.0,1948,100,100,1.1,165,56.1,161.3,3,2,59.1,19.7,659,-61,6
2021-01-22 10:57:16,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1012.7,95.6,750.0,1913,100,100,1.0,214,56.3,163.5,5,4,57.3,19.7,603,-64,5
2021-01-22 11:02:14,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1012.6,114.0,798.0,1933,100,100,1.0,155,56.5,176.3,7,6,56.5,19.7,634,-71,5
2021-01-22 11:07:14,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1012.6,102.4,816.0,1928,100,100,1.0,168,56.4,182.6,5,4,63.9,19.7,626,-69,4
2021-01-22 11:12:12,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1012.5,94.6,818.0,2058,100,100,1.0,162,56.3,237.0,4,3,58.1,19.7,838,-68,6
2021-01-22 11:17:09,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1012.4,94.6,828.0,2848,100,100,1.0,180,56.4,250.0,5,4,59.7,19.8,2000,-70,6
2021-01-22 11:22:08,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1012.3,95.1,830.0,3062,100,100,1.0,157,56.3,250.0,5,4,68.0,19.7,2000,-61,5
2021-01-22 11:27:07,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1012.3,96.3,835.0,3004,100,100,1.0,164,56.3,240.8,3,2,54.9,19.8,2000,-59,6
2021-01-22 11:32:05,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1012.1,86.4,835.0,2904,100,100,1.0,178,56.2,244.6,5,4,62.0,19.8,2000,-58,5
2021-01-22 11:37:03,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1012.2,114.5,851.0,2768,100,100,1.0,212,56.2,250.0,4,3,58.6,19.8,2000,-56,4
2021-01-22 11:42:02,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1012.2,136.4,844.0,2723,100,100,1.0,187,56.1,250.0,6,5,60.9,19.8,2000,-59,8
2021-01-22 11:47:01,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1012.0,109.7,845.0,2652,95,100,0.9,155,56.0,241.5,7,6,71.9,19.8,2000,-55,7
2021-01-22 11:51:58,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1012.0,148.0,840.0,2563,95,100,1.0,159,55.9,213.6,7,6,73.0,19.8,1917,-68,6
2021-01-22 11:56:57,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1011.8,114.3,831.0,2404,100,100,1.0,194,55.6,205.2,2,1,65.9,19.8,1573,-59,6
2021-01-22 12:01:56,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1011.9,161.9,783.0,2574,100,100,1.0,160,55.0,202.5,7,6,57.7,19.8,1935,-59,4
2021-01-22 12:06:54,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1011.7,150.9,685.0,2182,100,100,1.0,156,54.7,158.3,4,3,61.8,19.8,1098,-55,7
2021-01-22 12:11:47,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1011.6,92.0,608.0,1888,100,100,1.0,169,54.2,122.0,4,3,63.9,19.7,568,-55,7
2021-01-22 12:16:51,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1011.5,116.9,566.0,1731,95,100,1.0,213,54.2,96.5,3,2,72.3,19.7,369,-71,3
2021-01-22 12:21:47,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1011.3,115.7,519.0,1408,100,100,1.0,174,54.1,73.4,3,2,62.2,19.7,153,-54,5
2021-01-22 12:26:46,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1011.2,123.2,513.0,1380,95,100,0.9,163,54.3,68.2,7,6,75.3,19.7,149,-70,5
2021-01-22 12:31:45,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1011.2,83.5,555.0,1591,100,100,0.9,170,54.3,79.8,4,3,66.7,19.7,236,-56,5
2021-01-22 12:36:44,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1011.2,121.3,583.0,1677,100,100,0.9,187,54.3,91.3,5,4,66.6,19.8,315,-62,2
2021-01-22 12:41:42,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1011.2,108.9,606.0,1668,100,100,1.0,162,54.1,81.1,8,7,53.6,19.8,306,-69,5
2021-01-22 12:46:40,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1011.1,87.6,624.0,1672,100,100,1.0,163,54.3,76.4,4,3,64.3,19.8,311,-55,6
2021-01-22 12:51:38,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1011.0,98.0,637.0,1599,100,100,1.0,197,54.1,66.7,5,4,56.0,19.8,245,-56,7
2021-01-22 12:56:36,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1010.9,104.8,620.0,1513,100,100,1.0,160,53.8,87.8,3,2,62.3,19.8,180,-60,5
2021-01-22 13:01:35,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1010.8,84.7,612.0,1650,100,100,0.9,168,53.8,71.6,3,2,63.4,19.9,289,-53,7
2021-01-22 13:06:32,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1010.7,92.0,614.0,1628,100,100,1.0,161,53.8,84.5,3,2,66.3,19.8,270,-69,7
2021-01-22 13:11:31,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,90,1010.5,86.6,644.0,1644,100,100,1.0,203,53.7,170.4,4,3,69.1,19.8,285,-62,6
2021-01-22 13:16:29,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1010.5,82.8,645.0,2257,100,100,1.1,205,53.7,165.1,3,2,69.0,19.8,1262,-74,5
2021-01-22 13:21:27,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1010.4,84.7,645.0,2280,100,100,0.9,157,53.8,135.6,3,2,69.1,19.8,1310,-71,4
2021-01-22 13:26:28,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1010.4,80.3,636.0,2212,100,100,1.0,178,53.8,145.9,4,3,56.8,19.8,1165,-69,3
2021-01-22 13:31:26,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1010.3,78.2,644.0,2122,95,100,1.3,175,53.7,139.4,4,3,71.5,19.8,969,-53,3
2021-01-22 13:36:24,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1010.3,79.6,605.0,1913,100,100,1.0,166,53.6,119.7,5,4,69.1,19.8,603,-60,8
2021-01-22 13:41:22,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1010.3,21.3,587.0,1665,100,100,1.0,162,53.6,118.6,5,4,62.5,19.7,304,-54,5
2021-01-22 13:46:21,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1010.3,22.6,569.0,1547,100,100,0.9,161,53.6,68.9,6,5,57.9,19.5,204,-54,5
2021-01-22 13:51:19,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1010.3,18.8,523.0,895,100,100,0.9,192,53.7,26.9,6,5,60.5,19.4,75,-72,6
2021-01-22 13:56:17,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1010.3,19.0,476.0,478,100,100,1.0,166,53.9,25.0,7,6,60.2,19.3,11,-75,6
2021-01-22 14:01:16,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1010.3,17.3,446.0,432,100,100,0.9,155,53.9,25.0,3,2,60.9,19.3,4,-67,5
2021-01-22 14:06:13,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1010.3,17.7,427.0,400,100,100,0.9,159,53.9,25.0,4,3,68.5,19.3,0,-54,5
2021-01-22 14:11:06,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1010.3,19.4,403.0,400,100,100,0.9,180,53.9,25.0,7,6,56.9,19.2,0,-54,7
2021-01-22 14:16:09,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1010.3,18.4,381.0,403,100,100,1.1,160,53.9,25.0,5,4,69.7,19.1,0,-63,8
2021-01-22 14:21:08,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1010.3,18.5,366.0,400,100,100,0.9,173,53.9,25.0,5,4,57.9,19.1,0,-54,7
2021-01-22 14:26:06,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1010.3,52.5,357.0,400,100,100,1.0,155,54.4,25.0,5,4,52.6,19.1,0,-62,8
2021-01-22 14:31:06,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1010.3,56.4,355.0,400,100,100,0.9,198,54.9,25.0,8,7,57.8,19.0,0,-61,5
2021-01-22 14:36:04,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1010.3,50.6,350.0,564,100,100,1.0,150,54.9,25.0,4,3,60.9,19.0,24,-55,6
2021-01-22 14:41:02,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1010.4,88.3,357.0,840,100,100,1.0,160,55.1,28.0,11,10,64.9,19.0,67,-56,3
2021-01-22 14:46:01,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1010.6,107.7,416.0,1508,100,100,1.0,172,56.1,38.2,8,7,55.0,19.1,177,-73,7
2021-01-22 14:50:59,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1010.5,106.3,471.0,1641,100,100,1.1,194,56.5,53.3,6,5,63.3,19.1,283,-52,6
2021-01-22 14:55:57,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1010.5,98.5,490.0,1862,100,100,1.0,163,56.4,79.4,7,6,57.3,19.2,532,-73,4
2021-01-22 15:00:56,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1010.5,99.7,525.0,1988,100,100,1.0,152,56.8,90.5,9,8,60.8,19.2,725,-59,5
2021-01-22 15:05:54,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1010.5,100.9,564.0,2144,100,100,1.0,166,56.9,111.3,4,3,55.3,19.2,1014,-54,4
2021-01-22 15:10:52,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1010.6,91.7,592.0,2336,100,100,0.9,152,56.9,135.4,6,5,56.4,19.3,1433,-54,7
2021-01-22 15:15:50,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1010.5,94.6,618.0,2487,100,100,1.0,169,56.8,150.4,4,3,59.6,19.4,1748,-59,8
2021-01-22 15:20:48,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1010.5,90.0,628.0,2608,100,100,0.9,168,56.7,162.5,6,5,65.6,19.4,2000,-57,7
2021-01-22 15:25:47,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1010.6,76.7,675.0,2680,100,100,0.9,198,56.8,175.8,6,5,58.2,19.4,2000,-66,5
2021-01-22 15:30:45,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1010.5,84.0,715.0,2821,100,100,0.9,172,56.9,189.2,6,5,54.1,19.5,2000,-57,5
2021-01-22 15:35:43,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1010.4,83.0,770.0,2963,100,100,1.0,170,57.0,202.8,5,4,63.1,19.5,2000,-56,8
2021-01-22 15:40:42,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1010.4,81.8,812.0,3023,95,100,1.0,167,57.1,225.5,5,4,72.3,19.5,2000,-60,7
2021-01-22 15:45:40,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1010.4,77.7,816.0,3096,100,100,1.0,201,56.9,226.8,6,5,69.7,19.5,2000,-61,6
2021-01-22 15:50:39,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1010.3,74.3,814.0,3114,100,100,0.9,168,56.9,232.3,6,5,64.1,19.6,2000,-53,8
2021-01-22 15:55:35,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1010.3,76.7,839.0,3183,100,100,1.0,165,56.9,235.2,5,4,52.8,19.6,2000,-73,6
2021-01-22 16:00:35,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1010.3,70.4,835.0,3223,100,100,0.9,165,56.7,244.0,4,3,64.1,19.6,2000,-74,6
2021-01-22 16:05:34,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1010.2,73.8,813.0,3429,95,100,1.0,190,56.7,244.6,7,6,79.1,19.6,2000,-61,7
2021-01-22 16:10:32,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1010.1,72.1,807.0,3514,100,100,1.0,156,56.8,247.1,6,5,52.7,19.6,2000,-61,6
2021-01-22 16:15:28,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1010.0,71.4,818.0,3514,100,100,1.0,168,56.9,241.9,8,7,53.2,19.6,2000,-71,5
2021-01-22 16:20:27,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1010.1,69.0,784.0,3461,100,100,0.9,163,56.6,236.3,5,4,63.7,19.6,2000,-55,6
2021-01-22 16:25:27,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1010.0,63.2,758.0,3223,95,100,1.0,208,56.7,229.0,5,4,75.5,19.6,2000,-66,6
2021-01-22 16:30:26,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1010.0,3.6,693.0,3138,100,100,0.9,166,56.5,217.7,8,7,62.3,19.6,2000,-62,6
2021-01-22 16:35:22,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1010.0,2.5,584.0,2925,100,100,1.0,173,56.4,207.4,6,5,50.0,19.5,2000,-62,7
2021-01-22 16:40:23,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1010.0,1.6,509.0,2715,100,100,0.9,175,56.4,188.0,7,6,48.5,19.5,2000,-62,3
2021-01-22 16:45:21,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1010.0,1.1,494.0,2500,100,100,1.0,179,56.6,173.5,9,8,46.8,19.4,1784,-62,7
2021-01-22 16:50:17,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1010.0,0.7,474.0,2349,100,100,1.0,169,56.7,161.4,11,10,43.1,19.3,1462,-75,5
2021-01-22 16:55:17,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1010.0,0.4,452.0,2207,100,100,0.9,177,56.7,143.8,5,4,48.9,19.2,1152,-76,4
2021-01-22 17:00:16,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1009.9,0.3,437.0,2007,100,100,1.0,167,56.8,122.9,6,5,45.9,19.2,760,-62,5
2021-01-22 17:05:14,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1009.9,0.1,418.0,1928,100,100,1.0,218,56.9,105.7,5,4,41.8,19.1,626,-56,6
2021-01-22 17:10:12,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1009.9,0.2,402.0,1879,100,100,0.9,172,56.8,102.2,4,3,46.9,19.1,554,-62,6
2021-01-22 17:15:09,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1010.1,0.5,395.0,1814,100,100,0.9,157,56.9,93.6,11,10,52.8,19.1,468,-56,7
2021-01-22 17:20:08,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1010.0,7.8,387.0,1777,100,100,1.1,165,56.9,87.7,5,4,45.2,19.0,424,-75,4
2021-01-22 17:25:08,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1010.0,0.4,382.0,1742,100,100,0.9,161,57.2,77.3,6,5,44.2,19.0,382,-57,7
2021-01-22 17:30:05,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1010.0,0.5,363.0,1917,100,100,1.0,152,57.0,89.8,4,3,44.2,19.0,611,-57,7
2021-01-22 17:35:02,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1010.0,0.4,374.0,2152,100,100,0.9,165,56.8,97.2,7,6,45.2,19.0,1035,-74,7
2021-01-22 17:40:02,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1010.0,0.4,379.0,2212,100,100,1.0,162,56.8,99.8,4,3,44.4,19.0,1165,-75,7
2021-01-22 17:45:01,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1010.0,0.4,368.0,2257,100,100,1.0,162,56.7,95.9,7,6,43.0,19.0,1262,-56,7
2021-01-22 17:49:59,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1009.9,0.4,366.0,2315,100,100,0.9,149,56.6,102.5,7,6,43.0,19.0,1390,-76,3
2021-01-22 17:54:57,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1009.8,0.4,359.0,2326,100,100,1.0,151,56.7,107.7,5,4,41.0,18.9,1410,-62,6
2021-01-22 17:59:56,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1009.8,0.5,368.0,2386,100,100,1.1,196,56.6,111.3,4,3,42.7,18.9,1537,-57,5
2021-01-22 18:04:54,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1009.8,0.4,364.0,2523,100,100,1.0,153,56.5,115.6,5,4,41.1,18.9,1830,-55,7
2021-01-22 18:09:51,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1009.7,0.4,365.0,2492,100,100,0.9,156,56.6,115.9,8,7,45.6,18.9,1763,-57,7
2021-01-22 18:14:48,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1009.7,0.4,362.0,2535,100,100,1.0,151,56.6,122.5,6,5,54.1,18.9,1860,-57,6
2021-01-22 18:19:48,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1009.6,0.4,367.0,2654,100,100,1.0,185,56.5,118.4,9,8,42.1,18.8,2000,-65,6
2021-01-22 18:24:46,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1009.6,0.0,356.0,2914,100,100,0.9,156,56.4,129.3,6,5,55.0,18.9,2000,-65,6
2021-01-22 18:29:45,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1009.5,0.6,358.0,3180,100,100,1.0,164,56.4,147.8,8,7,44.0,18.9,2000,-72,6
2021-01-22 18:34:42,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1009.5,0.6,366.0,3294,100,100,0.9,162,56.1,152.2,6,5,46.9,18.9,2000,-66,4
2021-01-22 18:39:42,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1009.5,0.5,366.0,3247,100,100,1.1,200,56.1,152.9,7,6,47.6,19.0,2000,-57,7
2021-01-22 18:44:41,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1009.5,0.0,359.0,3338,100,100,0.9,156,56.0,152.7,6,5,47.2,19.0,2000,-65,6
2021-01-22 18:49:39,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1009.3,0.0,357.0,3250,100,100,0.9,143,56.0,158.3,5,4,45.8,19.0,2000,-63,7
2021-01-22 18:54:38,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1009.3,0.0,359.0,3300,100,100,1.0,161,55.8,160.1,10,9,45.1,19.1,2000,-65,6
2021-01-22 18:59:36,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1009.3,0.0,360.0,3294,100,100,1.1,186,55.7,159.6,5,4,48.4,19.2,2000,-71,5
2021-01-22 19:04:34,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1009.2,0.0,360.0,3241,100,100,0.9,170,55.6,162.2,7,6,45.0,19.2,2000,-65,5
2021-01-22 19:09:33,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1009.4,0.0,362.0,3266,100,100,1.0,171,55.4,176.6,6,5,41.1,19.3,2000,-57,7
